id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,genres
5opnAVRIB3Z5Q0iRx6lS6d,"Piano Sonata No. 13 in E-Flat Major, Op. 27, No. 1: III. Adagio con espressione","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",3,1,False,0.482,0.00763,8,-27.052,1,0.0429,0.992,0.942,0.133,0.103,63.519,165586,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
5XVA6t34hcUDlWeuSkVWll,"Piano Sonata No. 13 in E-Flat Major, Op. 27, No. 1: IV. Allegro vivace","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",4,1,False,0.4539999999999999,0.235,3,-18.947,1,0.0467,0.992,0.916,0.0926,0.143,133.765,327215,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
6yxbmmBilv431U1nfqDoys,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2 ‘Moonlight’: I. Adagio sostenuto","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",5,1,False,0.293,0.00371,1,-36.532,0,0.0409999999999999,0.995,0.932,0.187,0.0623,76.673,333878,3.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
6nOLsyCUjXUzJTIt7Q8ktg,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2 ‘Moonlight’: II. Allegretto","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",6,1,False,0.555,0.0163,1,-28.033,1,0.0469,0.996,0.944,0.123,0.54,64.805,134964,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
4VH00mAQhcEybXfoOA75Mu,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2 ‘Moonlight’: III. Presto","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",7,1,False,0.306,0.193,6,-19.061,0,0.0451,0.988,0.915,0.102,0.16,174.09099999999995,417588,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
65wxE3QEKrdXY48o667rmz,"Piano Sonata in D Major, Op. 28 ‘Pastoral’: I. Allegro","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",8,1,False,0.275,0.0601,2,-22.841,1,0.0444,0.992,0.929,0.104,0.114,184.698,633506,3.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
1apwOIG83u9SVnS0WAq3fu,"Piano Sonata in D Major, Op. 28 ‘Pastoral’: II. Andante","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",9,1,False,0.455,0.0297,2,-26.705,1,0.0454,0.993,0.921,0.095,0.157,76.893,421491,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
4sAg4DL8XNN3D5AuzHJFnO,"Piano Sonata in D Major, Op. 28 ‘Pastoral’: III. Scherzo - Allegro vivace","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",10,1,False,0.418,0.0782,2,-21.34,1,0.05,0.993,0.919,0.0663,0.211,159.561,133487,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
6pytZBWDKkUqir0qo1K9rA,"Piano Sonata in D Major, Op. 28 ‘Pastoral’: IV. Rondo - Allegro ma non troppo","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",11,1,False,0.27,0.118,2,-20.993,1,0.0407,0.991,0.894,0.0855,0.192,80.598,315516,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
1CRwVpPS7fNrH50INzX4mb,"Piano Sonata in F Major, Op. 54: I. In tempo d’un Menuetto","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",12,1,False,0.36,0.129,5,-21.414,1,0.0764,0.993,0.927,0.0837,0.114,76.78399999999998,363522,3.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
1WLSS2jwGd3omRosfBDHTT,"Piano Sonata in F Major, Op. 54: II. Allegretto","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",13,1,False,0.303,0.178,5,-22.48,1,0.036,0.991,0.894,0.0946,0.35,122.416,362186,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
5VjYGBoGIBuAkhaPeFoBj3,"Piano Sonata in F Minor, Wo047, No. 2: I. Larghetto maestoso - Allegro assai","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",14,1,False,0.405,0.0968,8,-20.299,1,0.103,0.99,0.917,0.0768,0.46,80.64399999999998,228058,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
3l341nu2zqfmn6znVk55YN,"Piano Sonata in F Minor, Wo047, No. 2: II. Andante","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",15,1,False,0.387,0.0185,8,-27.76,1,0.0486,0.994,0.911,0.1009999999999999,0.294,178.63099999999997,244964,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
4ggDbQlDVdmszOiNU1ccBd,"Piano Sonata in F Minor, Wo047, No. 2: III. Presto","Beethoven Piano Sonatas, Vol. 6 - Moonlight",0CozHs56tqLnKsImaJFHH3,"['Ludwig van Beethoven', 'Martin Roscoe']","['2wOqMjp9TyABvtHdOSOTUS', '1OBvHJmcD6MzAWSIIErwPM']",16,1,False,0.357,0.186,5,-21.604,0,0.0381,0.992,0.88,0.115,0.6459999999999999,163.91,198368,4.0,2017,2017-03-24,"[""classical"", ""classical era"", ""early romantic era"", ""german romanticism"", ""british classical piano""]"
2r59C1JkW2laFBOmBJOUvW,Blowout,Seven Wives,0g7wXeRkOJmjPgnA8uIFDs,['My Body'],['6zPhQbi5cEvSOumLMjFywj'],1,1,False,0.6729999999999999,0.6659999999999999,10,-5.176,0,0.109,0.0382,0.000195,0.0942,0.5770000000000001,159.981,212537,4.0,2017,2017-01-27,"[""portland indie""]"
2BWKWNCwfrZrCTjaBewW4D,Half a Heart to Holler,Seven Wives,0g7wXeRkOJmjPgnA8uIFDs,['My Body'],['6zPhQbi5cEvSOumLMjFywj'],2,1,False,0.715,0.61,2,-9.756,1,0.0427,0.655,0.0322,0.104,0.436,99.976,226487,4.0,2017,2017-01-27,"[""portland indie""]"
2wayJDuiDVz91QfF6pUOzA,Samesies,Seven Wives,0g7wXeRkOJmjPgnA8uIFDs,['My Body'],['6zPhQbi5cEvSOumLMjFywj'],3,1,False,0.552,0.472,6,-10.845,0,0.0343,0.861,0.225,0.103,0.196,119.953,234627,4.0,2017,2017-01-27,"[""portland indie""]"
7gpxzsRGajOQZXek3AwZ35,Mood,Seven Wives,0g7wXeRkOJmjPgnA8uIFDs,['My Body'],['6zPhQbi5cEvSOumLMjFywj'],4,1,True,0.705,0.7440000000000001,1,-7.752999999999999,0,0.0388,0.201,0.000225,0.423,0.239,135.058,216982,4.0,2017,2017-01-27,"[""portland indie""]"
2SOeUxjaQBfMxJ1AFO2c0T,Pomme,Seven Wives,0g7wXeRkOJmjPgnA8uIFDs,['My Body'],['6zPhQbi5cEvSOumLMjFywj'],5,1,False,0.569,0.32,1,-10.104,1,0.0306,0.8390000000000001,0.0002,0.0982,0.2,79.98100000000002,229131,4.0,2017,2017-01-27,"[""portland indie""]"
52bcpXWShrkP6hlm5d5oMm,Music Box,Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],1,1,False,0.77,0.65,5,-8.648,1,0.0781,0.46,0.00209,0.0766,0.736,132.526,403773,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
2FX1wvMRZLzm6sIV8IaqFV,Let's Start All over Again,Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],2,1,False,0.557,0.4920000000000001,1,-8.907,0,0.0318,0.655,8.99e-05,0.213,0.527,137.35399999999998,233507,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
4MY4uJHUpZYRCvttNkgCzX,Out There,Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],3,1,False,0.6759999999999999,0.8959999999999999,9,-6.392,0,0.0562,0.4589999999999999,0.00226,0.299,0.72,121.546,255427,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
5Lg97NuBb3gWj8Y4hkJBQP,No Time for Fooling Around,Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],4,1,False,0.753,0.7979999999999999,9,-7.68,0,0.0492,0.5820000000000001,0.0069599999999999,0.27,0.894,124.347,213613,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
2hXKTQ5JXi5m1kwwkQPv2Q,"Steppin' Out, Pt. I",Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],5,1,False,0.7340000000000001,0.8340000000000001,2,-7.875,0,0.0498,0.429,0.261,0.1119999999999999,0.89,137.984,239200,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
7sQIBq9g4LbEWjbruA6Voo,"Steppin' Out, Pt. II",Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],6,1,False,0.722,0.7979999999999999,5,-7.359,1,0.0668,0.396,0.397,0.1369999999999999,0.8809999999999999,138.516,340987,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
5P1tgPF6MJZDJDunFopxNi,Make up Your Mind,Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],7,1,False,0.6829999999999999,0.789,1,-8.461,0,0.0358,0.168,0.000236,0.3,0.865,121.61,301520,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
47TOcFVF6BlNgLTPBtpOtQ,I Think My Heart Is Telling,Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],8,1,False,0.738,0.491,9,-11.928,0,0.0408,0.415,0.0010199999999999,0.321,0.637,134.24200000000002,261147,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
3v3Q9DzfmHLRHAyqq9l5ur,It's Ok,Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],9,1,False,0.698,0.769,0,-8.104,1,0.0892,0.196,0.00202,0.0813,0.888,119.47,230173,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
39i9krZZ1VmHSCOW2hmqMw,Music Box (Extended Version),Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],10,1,False,0.821,0.6679999999999999,5,-9.639,1,0.0536,0.151,0.00412,0.0341,0.963,132.733,451373,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
2Vrh4hxBX5xuZYo4G8RYTk,Out There (Extended Version),Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],11,1,False,0.767,0.705,0,-7.257999999999999,1,0.0666,0.0322,0.00371,0.0399,0.856,121.872,381013,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
1s8CSebj4p5aQTMv4jpjOy,Make up Your Mind (Extended Version),Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],12,1,False,0.721,0.703,1,-8.35,0,0.0472,0.12,0.000195,0.0943,0.868,121.783,392080,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
4BvzBnBbFjF2R1smPKF1qL,Out There (Single Version),Music Box,3ShDZASrx71ie4jrV1smOi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],13,1,False,0.779,0.6609999999999999,0,-8.495,1,0.079,0.104,2.29e-05,0.0258,0.8420000000000001,121.749,211293,4.0,1979,1979,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
13F5kIeM97Je8mSohJKZAG,Action,Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],1,1,False,0.8370000000000001,0.664,0,-8.825,1,0.0417,0.0188,0.0189,0.099,0.81,120.004,352787,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
13m1doUVu2B2GeF4mvq0I3,Face to Face,Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],2,1,False,0.6609999999999999,0.833,4,-7.23,1,0.0571,0.00116,0.0363,0.127,0.728,142.398,297093,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
5e9CSwGDLrCzMfr0leYAPd,Shake Down,Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],3,1,False,0.8640000000000001,0.679,0,-7.44,1,0.0594,0.0256,0.0011099999999999,0.0473,0.679,110.036,381493,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
7nzo0UcFWq00WuCFE3d09u,Tell Me Something Good,Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],4,1,False,0.816,0.593,11,-8.369,0,0.0417,0.00479,0.000259,0.145,0.816,126.29,312493,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
5s0rCjF5GbpM7YziQYpnKk,Don't It Feel Good,Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],5,1,False,0.68,0.659,11,-7.9860000000000015,0,0.0469,0.00618,2.99e-06,0.0649,0.862,133.32299999999998,248867,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
5IsUPblK3J18z6LvyMH1eN,Makin' Me so Proud,Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],6,1,False,0.526,0.615,0,-9.452,1,0.0357,0.149,6.93e-06,0.105,0.565,75.925,259653,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
2uh0gFuETfZMexCsiH4PUM,Givin' You My Love (What Cha Gonna Do with It),Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],7,1,False,0.748,0.8270000000000001,10,-8.331,0,0.0293,0.00168,0.0001409999999999,0.14,0.8959999999999999,108.959,280573,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
2rtmwWcVr03wD4VdwaYfRj,Teenager,Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],8,1,False,0.7120000000000001,0.908,4,-8.226,1,0.0327,0.307,2.85e-05,0.0799,0.964,122.389,221413,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
7vFII3ytHG5GD0tpRqrddw,Let's Get Crazy,Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],9,1,False,0.649,0.662,0,-8.394,1,0.0402,0.0669,0.0782,0.12,0.66,95.173,240827,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
2oGJjkLwTLabNcLpuks29a,Shake Down (Dub Version),Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],10,1,False,0.879,0.629,0,-9.119,1,0.0627,0.00983,0.0112,0.0178,0.5589999999999999,110.059,408973,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
3fVfy7U58Kxtdbm2GnUDD3,Teenager (Extended Version),Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],11,1,False,0.743,0.775,4,-7.947999999999999,1,0.0318,0.0247,0.00405,0.073,0.96,121.828,315800,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
4SsaHllsKwUqj8h4wmENLk,Action (Single Version),Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],12,1,False,0.855,0.66,0,-7.947,1,0.0453,0.104,0.000545,0.348,0.962,119.883,207693,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
0JwTJ0iZRxCRqHzGXqlhKH,Shake Down (Single Version),Face to Face (Bonus),1wdB38NUJZG3Armuuwf0Mx,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],13,1,False,0.805,0.723,9,-8.804,0,0.0478,0.0187,0.0151,0.0721,0.485,110.11,233800,4.0,1983,1983,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
1CFadhpGqhzZGFsA0hrUJ0,Show Me (Don't Tell Me),So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],1,1,False,0.7,0.728,2,-8.868,0,0.0296,0.00411,3.86e-05,0.133,0.8959999999999999,129.085,285187,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
0ighSACu5t3KtEiihi69Fz,Heartbreaker,So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],2,1,False,0.805,0.5329999999999999,5,-11.166,1,0.0438,0.0071,0.000193,0.161,0.8440000000000001,114.192,301747,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
5fZI8YFTGQoF3TBOTtYhr2,Till Midnight,So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],3,1,False,0.625,0.611,9,-11.886,1,0.0408,0.732,0.000327,0.0736,0.725,83.58200000000002,302427,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
2HzgZrprGacGNiEPcXQ8C4,Just for the Night,So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],4,1,False,0.6559999999999999,0.8590000000000001,5,-9.109,0,0.0437,0.1159999999999999,1.34e-05,0.0627,0.539,116.478,288053,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
3612Bxv3OUjaRVa0WUS5zS,Give Me One Reason,So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],5,1,False,0.755,0.5329999999999999,7,-9.142,0,0.0406,0.0499,0.0,0.1169999999999999,0.693,101.861,239067,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
7d2cQ3gHvs0wJeA8Qt9ftX,Out of Control,So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],6,1,False,0.78,0.632,6,-8.898,1,0.047,0.013,0.00515,0.324,0.867,118.749,333653,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
4BFar968QTIu3XpAr7LoyK,Talking in My Sleep,So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],7,1,False,0.7609999999999999,0.6729999999999999,4,-9.769,0,0.0812,0.209,0.184,0.0374,0.857,109.438,301493,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
4lRoQ4glE1ZcS3mL9VziPU,I'm so Romantic,So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],8,1,False,0.627,0.789,0,-8.711,1,0.0388,0.0105,0.000516,0.102,0.792,142.68200000000004,317013,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
1rxab65aiz7jzEq8XoGtpi,So in Love,So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],9,1,False,0.755,0.674,7,-8.758,1,0.0467,0.0053799999999999,2.44e-06,0.0363,0.674,119.264,249227,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
4VGgP19vi9NomBhidbCMR5,Till Midnight (Extended Remixed Version),So Romantic,0qHIeirCCefQQKZ9LU6NAi,"['Evelyn ""Champagne"" King']",['4JCt4xrbbBB9blkKwNlcJ7'],10,1,False,0.584,0.536,9,-12.1,1,0.0457,0.428,7e-05,0.0718,0.518,168.977,320840,4.0,1984,1984,"[""classic soul"", ""disco"", ""funk"", ""minneapolis sound"", ""motown"", ""post-disco"", ""quiet storm"", ""soul"", ""urban contemporary""]"
